website,cdn_first,min,max,mean,median_first,cdn_min_median,median_min_median,diff,CDNChoiceGood
lngtd.com,18.173.121.104,0.275,1.23,0.4091999999999999,0.314,18.173.121.104,0.302,0.01200000000000001,True
login.gov,13.227.74.127,1.52,3.4,1.755,1.56,13.227.74.127,1.56,0.0,True
loksatta.com,23.37.17.73,3.08,5.91,3.5090000000000003,3.155,104.99.49.74,0.7885,2.3665,False
lonelyplanet.com,18.239.199.19,0.23,1.89,0.4992,0.279,18.239.199.19,0.2695,0.009500000000000008,True
lookout.com,18.239.199.74,0.268,0.758,0.3764999999999999,0.3335,18.239.199.14,0.312,0.02150000000000002,False
loom.com,108.138.246.120,0.779,0.936,0.8099000000000001,0.799,108.138.246.26,0.7905,0.008500000000000063,False
louisvuitton.com,104.99.49.56,0.755,1.81,0.9260000000000002,0.8255,104.99.49.56,0.8255,0.0,True
lowes.com,23.62.46.179,0.832,1.03,0.8862,0.855,23.62.46.179,0.855,0.0,True
lpga.or.jp,18.155.202.113,0.311,1.69,0.4969,0.3585,18.155.202.37,0.321,0.03749999999999998,False
lucid.app,23.211.139.197,0.8,1.02,0.8543000000000001,0.8180000000000001,23.211.139.197,0.8180000000000001,0.0,True
lululemon.com,23.67.33.37,2.22,2.75,2.317,2.265,23.216.149.135,0.811,1.4540000000000002,False
lxtgame.com,18.173.121.124,0.833,1.44,0.9557,0.8875,18.173.121.124,0.8875,0.0,True
lyft.com,3.168.86.50,0.851,2.09,1.0312999999999997,0.8985000000000001,3.168.86.50,0.8985000000000001,0.0,True
m.me,157.240.22.19,1.47,2.57,1.686,1.58,157.240.22.19,1.55,0.030000000000000027,True
macaro-ni.jp,23.46.216.204,3.03,3.43,3.117,3.09,23.216.149.154,0.851,2.239,False
macys.com,23.222.204.240,8.85,12.6,9.279,8.895,23.222.204.240,8.895,0.0,True
maersk.com,23.211.139.200,0.815,0.884,0.8366999999999999,0.8314999999999999,23.211.139.200,0.8314999999999999,0.0,True
magazineluiza.com.br,108.138.246.28,0.862,2.14,1.0642,0.9385,108.138.246.28,0.901,0.03749999999999998,True
magazinevoce.com.br,3.168.86.56,0.804,1.33,0.8865000000000001,0.8334999999999999,3.168.86.66,0.833,0.0004999999999999449,False
magicbricks.com,23.62.46.8,0.803,1.96,0.9442999999999998,0.826,23.216.149.206,0.819,0.007000000000000006,False
mailchi.mp,23.38.224.164,3.06,4.04,3.244,3.11,23.38.224.164,3.11,0.0,True
mailchimp.com,104.86.94.114,0.977,2.11,1.1236,1.005,104.86.94.114,1.005,0.0,True
mainichi.jp,13.35.121.5,0.821,1.71,0.9499999999999998,0.8474999999999999,18.173.121.52,0.2835,0.564,False
mamastar.jp,18.155.202.83,0.901,6.27,1.6873999999999998,0.947,18.155.202.31,0.9185,0.02849999999999997,False
mamikos.com,18.155.192.27,0.273,0.845,0.3539,0.3,18.155.192.27,0.3,0.0,True
mandmdirect.com,23.56.188.251,1.38,1.94,1.465,1.42,23.56.188.251,1.42,0.0,True
manoramaonline.com,23.37.16.44,3.06,3.22,3.136,3.14,23.37.16.44,3.14,0.0,True
manyvids.com,3.168.86.50,0.816,2.05,0.9739,0.848,3.168.86.9,0.8354999999999999,0.012500000000000067,False
mapquest.com,18.238.192.4,0.267,0.366,0.2981,0.2885,18.238.192.4,0.2885,0.0,True
marketwatch.com,18.173.121.11,0.849,1.17,0.9578,0.9125,18.173.121.11,0.9115,0.0010000000000000009,True
marksandspencer.com,23.221.76.81,3.07,4.39,3.255,3.135,23.221.76.81,3.135,0.0,True
marktplaats.nl,3.169.183.18,0.849,1.58,1.0016,0.8965000000000001,18.155.192.4,0.892,0.0045000000000000595,False
marriott.com,23.196.36.115,1.42,4.93,1.845,1.48,104.99.48.116,0.8565,0.6234999999999999,False
marvel.com,108.138.246.36,0.861,1.94,0.9986,0.895,18.173.121.49,0.8725,0.022499999999999964,False
matomo.org,18.173.121.11,0.271,0.65,0.3681999999999999,0.3215,18.173.121.11,0.28,0.04149999999999998,True
maurices.com,23.67.33.41,3.03,3.62,3.122,3.0700000000000003,23.216.149.141,0.7955000000000001,2.2745,False
max.com,108.138.246.102,0.768,1.1,0.8595,0.8145,108.138.246.102,0.8145,0.0,True
maybank2u.com.my,104.123.70.65,1.37,2.43,1.512,1.39,104.123.70.65,1.39,0.0,True
maze.co,18.244.214.123,0.266,0.364,0.3158,0.317,18.244.214.123,0.2975,0.019500000000000017,True
medallia.com,13.35.121.53,0.941,2.27,1.2779,1.007,13.35.121.74,0.978,0.028999999999999915,False
mediaset.it,3.163.158.65,17.8,20.1,18.2,17.8,204.246.191.49,15.4,2.4000000000000004,False
medicalnewstoday.com,3.168.86.107,0.832,4.07,1.2044,0.894,3.168.86.50,0.8915,0.0025000000000000577,False
medicare.gov,104.86.94.204,3.08,4.56,3.268,3.13,104.86.94.204,3.13,0.0,True
medlineplus.gov,65.8.161.38,0.288,0.929,0.3787,0.318,65.8.161.128,0.3105,0.007500000000000007,False
megaphone.fm,108.139.10.15,0.863,14.5,2.2926,0.9305,108.139.10.111,0.892,0.03849999999999998,False
mendeley.com,99.84.238.147,0.827,1.39,0.9083,0.859,99.84.238.212,0.8545,0.0044999999999999485,False
menlosecurity.com,13.227.74.104,1.07,1.68,1.157,1.1,99.84.238.204,0.8254999999999999,0.2745000000000002,False
meraki.com,108.138.246.71,0.817,0.972,0.8888,0.8815,108.138.246.71,0.8815,0.0,True
mercadolibre.cl,18.155.202.79,0.856,2.32,1.043,0.913,18.155.202.110,0.8945000000000001,0.01849999999999996,False
mercadolibre.com.co,18.244.214.30,0.857,1.0,0.9018,0.893,18.244.214.71,0.859,0.03400000000000003,False
mercadolibre.com.mx,65.8.161.44,0.977,6.76,1.5875,1.02,65.8.161.127,1.0085,0.011500000000000066,False
mercadolivre.com,3.168.86.110,0.798,1.86,0.9446,0.854,3.168.86.122,0.835,0.019000000000000017,False
mercadopago.com,13.227.74.60,1.55,3.05,1.764,1.585,13.227.74.60,1.585,0.0,True
mercadopago.com.br,18.239.199.38,0.827,1.41,0.9751999999999998,0.9075,18.239.199.38,0.8795,0.028000000000000025,True
mercari.com,13.227.74.39,1.7,2.7,1.845,1.725,13.227.74.47,1.57,0.15500000000000003,False
merriam-webster.com,13.227.74.41,1.7,2.79,1.849,1.73,13.227.74.122,1.605,0.125,False
messenger.com,157.240.22.19,1.34,2.59,1.531,1.43,157.240.22.19,1.43,0.0,True
meta.com,157.240.22.19,1.39,2.91,1.5869999999999995,1.42,157.240.22.19,1.42,0.0,True
metamask.io,185.199.111.153,0.903,1.74,1.1201,1.065,185.199.110.153,0.955,0.10999999999999999,False
metoffice.gov.uk,184.26.175.119,107.0,108.0,107.1,107.0,23.59.150.164,18.0,89.0,False
michaels.com,23.59.198.63,2.24,2.87,2.364,2.27,23.59.198.63,2.245,0.02499999999999991,True
michigan.gov,23.38.227.135,3.05,3.33,3.145,3.12,23.38.227.135,3.105,0.015000000000000124,True
micpn.com,18.238.192.76,0.269,0.426,0.3269,0.315,18.238.192.64,0.2905,0.024500000000000022,False
microchip.com,104.89.228.87,2.24,2.91,2.354,2.295,104.89.228.87,2.26,0.03500000000000014,True
milanuncios.com,18.155.192.69,0.84,1.28,0.9332,0.894,18.155.192.16,0.8815,0.012500000000000067,False
mindbodygreen.com,18.244.214.73,0.286,0.357,0.3254,0.3285,18.244.214.31,0.3085,0.020000000000000018,False
mindbodyonline.com,18.173.121.129,0.282,0.569,0.3378,0.3055,18.173.121.129,0.3055,0.0,True
miniclip.com,65.8.161.61,0.959,1.99,1.1582,1.0005,65.8.161.72,0.9715,0.028999999999999915,False
mintegral.com,18.155.202.107,0.308,0.526,0.3609,0.3275,18.155.202.16,0.321,0.006500000000000006,False
miro.com,108.139.10.56,0.823,1.35,0.9337,0.8925000000000001,108.139.10.56,0.8925000000000001,0.0,True
mirostatic.com,18.239.199.72,0.296,0.439,0.365,0.363,18.239.199.72,0.314,0.04899999999999999,True
missena.io,18.244.214.43,0.258,0.471,0.3024,0.2835,18.244.214.43,0.2835,0.0,True
mit.edu,23.203.236.99,1.31,2.68,1.55,1.44,23.203.236.99,1.44,0.0,True
mobile.de,18.155.202.14,0.875,2.09,1.0537,0.916,18.155.202.8,0.908,0.008000000000000007,False
mobilefuse.com,18.155.202.49,0.273,1.09,0.4021,0.318,18.155.202.39,0.3175,0.0005000000000000004,False
monday.com,13.227.74.92,1.08,1.91,1.2040000000000002,1.12,13.227.74.92,1.12,0.0,True
money.it,104.114.76.161,1.35,2.49,1.589,1.4,104.114.76.161,1.4,0.0,True
moneycontrol.com,23.62.46.118,0.826,1.48,1.039,0.988,23.62.46.118,0.988,0.0,True
monotaro.com,18.238.192.70,0.286,0.467,0.3242,0.314,18.238.192.120,0.3105,0.003500000000000003,False
mookie1.com,23.46.216.197,3.04,3.14,3.096,3.095,23.216.149.155,0.815,2.2800000000000002,False
moovitapp.com,108.139.10.97,0.739,1.45,0.8454,0.786,108.139.10.97,0.786,0.0,True
morganstanley.com,104.68.127.238,1.34,2.65,1.5080000000000002,1.39,104.68.127.238,1.3849999999999998,0.0050000000000001155,True
morningstar.com,99.86.38.36,17.4,28.9,18.82,17.5,108.138.246.57,0.8105,16.6895,False
motortrend.com,3.169.183.97,0.834,0.973,0.8874000000000001,0.879,3.169.183.97,0.879,0.0,True
msg-csw-lenovo.com,3.168.86.69,0.788,1.73,0.9092,0.819,3.168.86.69,0.819,0.0,True
msnbc.com,23.48.178.211,9.86,10.0,9.912,9.905,23.56.116.213,3.095,6.809999999999999,False
mtb.com,52.84.162.70,17.7,20.6,18.14,17.7,18.173.121.94,0.303,17.397,False
mulesoft.com,13.227.74.89,1.39,1.6,1.47,1.455,13.227.74.126,1.12,0.33499999999999996,False
musixmatch.com,108.138.246.70,0.81,1.47,0.9024,0.8245,108.138.246.70,0.8245,0.0,True
my-best.com,3.169.183.75,0.289,1.33,0.422,0.323,3.169.183.75,0.323,0.0,True
myanimelist.net,18.155.202.36,0.301,1.25,0.4444999999999999,0.357,18.155.202.53,0.285,0.07200000000000001,False
myherbalife.com,23.38.232.9,3.03,4.0,3.168,3.085,23.38.232.9,3.085,0.0,True
mynavi.jp,3.168.86.89,0.786,1.79,0.9359,0.8305,3.168.86.89,0.8305,0.0,True
myntra.com,23.37.17.42,3.04,3.15,3.102,3.1,104.99.49.43,0.863,2.237,False
mystrikingly.com,13.227.74.81,1.07,2.11,1.223,1.125,13.227.74.81,1.125,0.0,True
n-tv.de,18.65.3.58,9.74,25.3,13.038,9.935,18.244.214.84,0.8605,9.0745,False
narrative.io,13.227.74.76,1.09,1.67,1.219,1.12,13.227.74.76,1.1,0.020000000000000018,True
nationalgeographic.com,13.35.121.20,0.925,2.17,1.16,1.03,13.35.121.76,0.9585,0.07150000000000001,False
nationalgeographic.org,18.155.202.95,0.87,1.48,0.9643,0.8915,18.155.202.95,0.8915,0.0,True
nato.int,23.46.216.205,2.26,2.9,2.379,2.305,23.216.149.155,0.841,1.4640000000000002,False
naukri.com,23.50.9.147,1.42,8.02,2.198,1.48,23.50.9.147,1.48,0.0,True
navitime.co.jp,18.155.202.66,0.859,0.913,0.8895,0.889,18.155.202.66,0.889,0.0,True
navyfederal.org,23.67.33.36,1.79,2.8,2.002,1.82,23.216.149.147,0.8325,0.9875,False
nbc.com,23.56.3.178,1.43,2.33,1.5509999999999995,1.455,23.62.46.101,0.8205,0.6345000000000001,False
nbcnewyork.com,104.89.224.39,2.25,3.69,2.542,2.29,104.89.224.39,2.265,0.02499999999999991,True
nbcsports.com,23.62.46.116,0.76,0.869,0.8054,0.803,23.62.46.116,0.803,0.0,True
ncaa.com,104.100.76.64,3.0,4.2,3.166,3.06,104.100.76.64,3.06,0.0,True
ndtv.com,23.203.234.235,1.35,3.32,1.741,1.605,23.203.234.235,1.605,0.0,True
ndtv.in,23.37.17.127,3.07,4.14,3.211,3.105,23.37.17.127,2.285,0.8199999999999998,True
nespresso.com,23.47.184.66,0.829,1.46,0.9516,0.881,104.99.48.70,0.8505,0.03049999999999997,False
net.hr,108.138.246.97,0.796,1.08,0.8553,0.833,108.138.246.97,0.833,0.0,True
networkadvertising.org,13.227.74.22,1.51,2.63,1.7079999999999995,1.63,13.227.74.22,1.63,0.0,True
newegg.com,23.56.117.175,2.3,2.75,2.368,2.335,23.56.117.175,2.335,0.0,True
news.com.au,23.37.16.152,3.11,5.22,3.366,3.15,23.37.16.152,3.15,0.0,True
news18.com,23.62.46.118,0.812,0.893,0.8486,0.85,23.62.46.101,0.8174999999999999,0.032500000000000084,False
next.co.uk,184.28.120.131,1.28,2.58,1.4680000000000002,1.3250000000000002,104.99.48.132,0.8294999999999999,0.4955000000000003,False
nextdoor.com,18.244.214.82,0.304,0.804,0.3944,0.342,18.244.214.12,0.295,0.04700000000000004,False
nicovideo.jp,108.138.246.75,0.848,2.11,1.1647999999999998,0.912,108.138.246.90,0.8895,0.022500000000000075,False
nike.com,18.155.192.127,0.845,4.72,1.3231,0.9205,18.155.192.31,0.8645,0.05599999999999994,False
nikkansports.com,18.239.199.109,0.888,2.8,1.1846,0.95,18.239.199.109,0.899,0.050999999999999934,True
ninite.com,108.139.10.29,0.791,1.54,0.9177,0.8245,108.139.10.29,0.8245,0.0,True
nishinippon.co.jp,18.238.192.21,0.283,0.791,0.3641,0.3155,18.238.192.77,0.3145,0.0010000000000000009,False
nme.com,18.238.192.45,0.835,1.95,0.9909,0.888,18.238.192.129,0.8845000000000001,0.0034999999999999476,False
nmorerregion.com,3.169.183.49,0.285,0.364,0.3186,0.309,3.169.183.49,0.309,0.0,True
nos.nl,13.227.74.90,1.46,2.25,1.6159999999999997,1.485,13.227.74.128,1.47,0.015000000000000124,False
note.com,99.84.238.215,0.819,1.95,1.0770000000000002,0.8765000000000001,99.84.238.153,0.8394999999999999,0.037000000000000144,False
novaventa.com.co,3.169.183.64,0.31,1.05,0.4152,0.3335,3.169.183.64,0.3335,0.0,True
now.gg,13.35.121.5,0.879,2.45,1.1133,0.95,13.35.121.5,0.95,0.0,True
npr.org,18.238.192.116,0.821,1.75,0.9712,0.8714999999999999,18.238.192.116,0.8714999999999999,0.0,True
nrk.no,23.44.229.208,3.04,3.17,3.091,3.07,23.44.229.208,2.315,0.7549999999999999,True
nseindia.com,69.192.139.75,2.32,3.81,2.552,2.365,23.62.46.142,0.8505,1.5145000000000002,False
ntv.co.jp,13.249.146.117,117.0,118.0,117.2,117.0,13.249.146.55,115.0,2.0,False
nu.nl,23.46.216.206,3.11,13.3,4.929,3.2,23.216.149.140,0.898,2.302,False
nuance.com,23.13.167.105,65.7,67.2,65.87,65.7,23.13.167.105,65.7,0.0,True
nubank.com.br,3.169.183.104,0.877,2.27,1.0872,0.898,3.169.183.104,0.898,0.0,True
nykaa.com,99.84.238.211,0.809,1.77,0.9387,0.844,99.84.238.211,0.844,0.0,True
oceans-nadia.com,18.155.192.38,0.288,0.851,0.3984,0.3325,18.155.192.37,0.318,0.014500000000000013,False
oculus.com,157.240.22.49,1.31,2.15,1.459,1.375,157.240.22.49,1.365,0.010000000000000009,True
officedepot.com,23.59.199.2,2.29,3.92,2.551,2.32,23.5.248.148,1.4,0.9199999999999999,False
ohio.gov,18.161.6.57,15.4,15.8,15.51,15.5,18.161.6.57,15.5,0.0,True
oikotie.fi,18.155.192.127,0.289,1.4,0.4317,0.312,18.155.192.127,0.312,0.0,True
olx.com.br,108.139.10.86,0.879,2.13,1.1614,0.9295,108.139.10.72,0.9075,0.02200000000000002,False
olx.com.pk,18.239.199.50,0.275,1.69,0.4426,0.3085,18.239.199.50,0.3085,0.0,True
olx.pl,13.35.121.124,0.961,1.89,1.1326,1.035,13.35.121.81,1.02,0.014999999999999902,False
olx.ro,18.238.192.90,0.885,1.61,1.0368,0.9565,18.238.192.44,0.891,0.0655,False
olx.ua,3.169.183.115,0.278,1.15,0.3964,0.3085,3.169.183.115,0.3085,0.0,True
olympic.org,23.38.233.134,3.07,4.71,3.307,3.1,23.38.233.134,3.1,0.0,True
olympics.com,23.67.33.30,3.03,3.51,3.163,3.12,23.216.149.152,0.8585,2.2615,False
onedio.com,18.155.202.54,0.837,1.99,1.0288999999999997,0.8995,18.155.202.54,0.886,0.013499999999999956,True
onefootball.com,23.37.17.196,2.26,3.35,2.471,2.33,104.99.49.202,0.85,1.48,False
onelink.me,13.35.121.2,0.935,3.06,1.3229,1.0325,13.35.121.2,0.984,0.04849999999999999,True
onenote.com,23.1.245.6,1.34,1.43,1.3690000000000002,1.37,23.1.245.6,1.37,0.0,True
onet.pl,3.169.183.38,0.878,12.6,2.2235,0.96,18.244.214.89,0.8985000000000001,0.06149999999999989,False
onstove.com,18.238.192.17,0.282,0.364,0.3118,0.308,18.238.192.78,0.305,0.0030000000000000027,False
onthemarket.com,3.168.86.37,0.833,1.38,0.9673000000000002,0.8875,3.168.86.28,0.8825000000000001,0.004999999999999893,False
ooppgame.com,108.138.246.81,0.826,1.64,0.9629,0.896,108.138.246.81,0.89,0.006000000000000005,True
op.gg,18.238.192.50,0.836,1.57,1.0275,0.8875,18.238.192.50,0.8875,0.0,True
opentable.com,23.221.77.119,1.74,2.54,1.847,1.775,104.99.49.118,0.803,0.9719999999999999,False
origin.com,23.38.229.240,2.26,2.69,2.346,2.315,23.38.229.240,2.3,0.015000000000000124,True
overwolf.com,108.139.10.36,0.819,2.27,1.0257,0.8795,108.139.10.36,0.8795,0.0,True
owhealth.com,99.84.238.158,0.96,1.99,1.0926,0.9875,99.84.238.133,0.9755,0.01200000000000001,False
p-bandai.jp,23.62.46.184,0.784,1.08,0.8759,0.8365,23.216.149.144,0.8354999999999999,0.001000000000000112,False
p-world.co.jp,18.239.199.57,0.276,0.677,0.3507,0.3125,18.239.199.57,0.3125,0.0,True
paa-reporting-advertising.amazon,99.84.238.138,0.792,0.94,0.837,0.8354999999999999,99.84.238.151,0.825,0.010499999999999954,False
parallels.com,18.239.199.71,0.264,0.809,0.4032999999999999,0.367,18.239.199.41,0.3605,0.006500000000000006,False
paramount.tech,104.86.90.124,2.26,3.58,2.433,2.305,96.6.229.51,1.5,0.8050000000000002,False
pardot.com,3.169.183.89,0.302,1.06,0.4039,0.331,18.155.202.33,0.308,0.02300000000000002,False
pbskids.org,18.239.199.111,0.849,1.4,0.9361,0.8855,18.239.199.37,0.8775,0.008000000000000007,False
pcmax.jp,3.168.85.140,0.797,1.75,0.9382,0.829,3.168.85.140,0.817,0.01200000000000001,True
peacocktv.com,23.56.3.171,1.43,1.56,1.4600000000000002,1.45,23.62.46.102,0.8075000000000001,0.6424999999999998,False
peatix.com,18.155.202.25,0.287,0.881,0.4016,0.332,18.155.202.89,0.3035,0.028500000000000025,False
pex.jp,18.244.214.96,0.276,0.792,0.4076000000000001,0.318,18.244.214.96,0.315,0.0030000000000000027,True
photobucket.com,18.244.214.21,0.849,1.56,0.9617,0.884,18.244.214.65,0.881,0.0030000000000000027,False
picrew.me,3.168.86.17,0.865,3.37,1.3847,1.05,3.168.86.17,0.8925000000000001,0.15749999999999997,True
pitchfork.com,108.138.246.21,0.846,2.5,1.0692,0.8975,18.155.202.104,0.8775,0.020000000000000018,False
pix.pub,18.238.192.54,0.282,1.1,0.403,0.306,18.238.192.108,0.2945,0.01150000000000001,False
pixlr.com,13.35.121.5,0.913,7.17,1.6781,0.976,13.35.121.129,0.951,0.025000000000000022,False
placed.com,3.168.86.44,0.833,2.2,1.1024,0.9135,3.168.86.46,0.8614999999999999,0.052000000000000046,False
playbattlegrounds.com,108.138.246.32,0.786,2.1,0.9999,0.826,108.138.246.32,0.826,0.0,True
playrix.com,13.227.74.66,1.54,2.55,1.7679999999999996,1.6,13.227.74.66,1.585,0.015000000000000124,True
pnc.com,96.6.226.23,1.42,2.61,1.809,1.54,96.6.226.23,1.485,0.05499999999999994,True
poshmark.com,18.155.202.41,0.281,0.359,0.3116,0.3055,18.155.202.41,0.3055,0.0,True
postman.co,13.227.74.51,1.43,2.22,1.533,1.455,13.227.74.51,1.455,0.0,True
potterybarn.com,104.99.48.172,0.815,2.31,1.0326999999999995,0.889,104.99.48.172,0.854,0.03500000000000003,True
priceoye.pk,3.168.86.49,0.79,1.74,0.9293,0.8445,3.168.86.73,0.8140000000000001,0.03049999999999997,False
primevideo.com,18.155.202.42,0.861,1.84,1.0575,0.9425,18.155.202.42,0.8995,0.04300000000000004,True
privacymanager.io,18.155.202.104,0.842,1.59,0.9661,0.9,18.155.202.104,0.9,0.0,True
programme-television.org,99.84.238.95,0.808,2.07,1.0048,0.8594999999999999,99.84.238.218,0.848,0.011499999999999955,False
protothema.gr,23.44.229.217,2.26,18.0,3.884,2.32,23.62.46.101,0.881,1.4389999999999998,False
prreqcroab.icu,3.168.86.121,0.774,1.58,0.9088,0.817,3.168.86.121,0.794,0.02299999999999991,True
psychcentral.com,13.35.121.79,0.89,2.31,1.0948,0.949,13.35.121.79,0.949,0.0,True
public.app,99.84.238.157,0.838,18.8,2.7379,0.854,99.84.238.157,0.854,0.0,True
publico.pt,18.173.121.11,0.833,1.99,1.0431,0.923,18.173.121.37,0.8985000000000001,0.024499999999999966,False
pubmatic.com,18.155.202.56,0.807,1.51,0.9846,0.8755,18.155.202.56,0.8755,0.0,True
purestorage.com,18.239.199.81,0.298,1.26,0.6178,0.4509999999999999,18.239.199.101,0.293,0.15799999999999992,False
pushlycdn.com,108.138.246.29,0.787,1.8,0.922,0.8135,108.138.246.29,0.8135,0.0,True
pushnami.com,13.35.121.37,0.784,1.48,0.9028,0.8474999999999999,13.35.121.37,0.8474999999999999,0.0,True
qatarairways.com,23.37.17.30,3.09,4.55,3.316,3.175,23.37.17.30,3.115,0.05999999999999961,True
qiita.com,65.8.161.50,0.954,4.68,1.4902000000000002,0.982,65.8.161.50,0.982,0.0,True
quizizz.com,18.155.192.87,0.874,1.88,1.011,0.9155,18.155.192.39,0.9015,0.014000000000000012,False
qvc.com,23.38.224.197,3.03,3.14,3.091,3.09,23.38.224.197,3.09,0.0,True
qvc.de,23.38.231.123,3.04,5.97,3.4130000000000003,3.1,23.38.231.123,3.1,0.0,True
qvc.jp,23.56.114.55,2.25,2.86,2.354,2.275,23.56.114.55,2.275,0.0,True
racingpost.com,18.155.192.122,0.29,1.06,0.4038,0.326,18.155.192.5,0.3165,0.009500000000000008,False
radissonhotels.com,104.100.66.135,2.28,4.24,2.519,2.335,104.100.66.135,2.335,0.0,True
ragnet.co.jp,65.8.161.92,0.308,1.46,0.4452999999999999,0.319,65.8.161.92,0.319,0.0,True
rainberrytv.com,18.238.192.104,0.282,1.37,0.4223,0.316,18.238.192.104,0.312,0.0040000000000000036,True
rakuten-card.co.jp,23.38.234.223,2.24,2.39,2.298,2.295,23.38.234.223,2.28,0.015000000000000124,True
rakuten-sec.co.jp,184.29.17.21,106.0,107.0,106.1,106.0,23.221.141.35,104.0,2.0,False
rapid7.com,13.227.74.43,1.56,2.61,1.703,1.59,13.227.74.43,1.59,0.0,True
razorpay.com,13.227.74.5,1.4,2.08,1.501,1.4449999999999998,13.227.74.5,1.4449999999999998,0.0,True
rbx.com,3.167.212.32,11.3,12.3,11.42,11.3,18.244.214.76,0.2975,11.002500000000001,False
realestate.com.au,104.68.109.195,1.38,2.51,1.515,1.41,104.68.109.195,1.41,0.0,True
reasonsecurity.com,13.35.121.3,0.835,1.44,0.9157,0.8574999999999999,13.35.121.45,0.839,0.01849999999999996,False
redbull.com,23.62.46.102,0.773,1.33,0.8467,0.785,23.62.46.102,0.785,0.0,True
redfin.com,18.155.192.29,0.864,3.14,1.1723,0.959,18.155.192.29,0.959,0.0,True
rediff.com,23.211.139.198,0.773,1.04,0.8392,0.7965,23.211.139.198,0.7965,0.0,True
rei.com,23.37.16.32,3.04,3.22,3.117,3.105,23.37.16.32,3.085,0.020000000000000018,True
repubblica.it,18.238.192.81,0.84,1.51,0.9948,0.933,18.238.192.33,0.887,0.04600000000000004,False
reserved.com,23.62.46.166,0.798,1.34,0.931,0.862,23.216.149.145,0.821,0.041000000000000036,False
revenuecat.com,18.244.214.113,0.267,0.357,0.3102999999999999,0.3075,18.244.214.113,0.3035,0.0040000000000000036,True
revjet.com,18.238.192.20,0.869,1.24,0.9607,0.9125,18.238.192.7,0.8925000000000001,0.019999999999999907,False
rfa.org,23.1.100.52,1.35,1.65,1.473,1.43,23.1.100.52,1.43,0.0,True
rferl.org,23.67.33.20,3.04,3.49,3.176,3.13,23.216.149.133,0.832,2.298,False
rfi.fr,23.59.198.181,3.04,3.5,3.114,3.075,23.59.198.181,3.075,0.0,True
riotgames.com,23.59.203.168,3.08,4.42,3.2840000000000003,3.135,23.59.203.168,3.135,0.0,True
ripley.cl,18.239.199.53,0.278,1.25,0.4309,0.3345,18.239.199.44,0.3125,0.02200000000000002,False
ripley.com.pe,3.168.86.91,0.853,6.18,1.4974,0.897,3.168.86.12,0.831,0.06600000000000006,False
ritzcarlton.com,23.37.16.116,2.25,3.13,2.381,2.295,104.99.48.116,0.8155,1.4794999999999998,False
robinhood.com,3.168.86.79,0.814,1.95,0.9765,0.8354999999999999,3.168.86.79,0.823,0.012499999999999956,True
rockstargames.com,23.196.126.23,3.04,3.15,3.0729999999999995,3.065,23.196.126.23,3.065,0.0,True
rottentomatoes.com,23.51.163.153,107.0,109.0,107.2,107.0,96.6.227.100,1.41,105.59,False
route.com,18.173.121.74,0.274,0.345,0.3065,0.3055,18.173.121.74,0.3055,0.0,True
royalcaribbean.com,104.86.92.108,3.06,4.28,3.239,3.115,104.86.92.108,3.07,0.04500000000000037,True
saasexch.com,3.169.183.26,0.262,1.18,0.4051999999999999,0.3345,18.244.214.74,0.3165,0.018000000000000016,False
sainsburys.co.uk,23.212.62.196,1.31,2.58,1.488,1.355,23.216.149.134,0.8405,0.5145,False
saksfifthavenue.com,23.218.216.211,66.9,67.9,67.06,66.9,23.212.249.84,65.6,1.3000000000000114,False
sakshi.com,13.35.121.107,0.815,1.82,0.9869,0.868,13.35.121.107,0.868,0.0,True
salesforce.com,104.109.11.129,3.08,6.21,3.556,3.24,23.1.106.133,2.9400000000000004,0.2999999999999998,False
salesloft.com,18.244.214.86,0.857,1.04,0.9052,0.8905000000000001,18.244.214.86,0.8905000000000001,0.0,True
salon.com,108.139.10.94,0.785,1.46,0.9113,0.8374999999999999,108.139.10.35,0.8234999999999999,0.014000000000000012,False
salonboard.com,23.46.216.207,3.05,6.27,3.553,3.135,23.216.149.136,0.8394999999999999,2.2954999999999997,False
samsara.com,108.138.246.126,0.781,1.93,0.9315,0.8174999999999999,108.138.246.126,0.815,0.0024999999999999467,True
samsclub.com,184.28.121.67,1.27,2.17,1.389,1.3050000000000002,104.99.49.69,0.795,0.5100000000000001,False
samsunghealth.com,18.239.199.34,0.292,1.23,0.489,0.324,18.239.199.34,0.302,0.02200000000000002,True
santander.com.br,23.37.16.74,2.23,7.61,2.8400000000000003,2.3,23.37.16.74,2.3,0.0,True
sarkariresult.com,108.139.10.71,0.864,11.7,2.1284,0.929,108.139.10.113,0.9255,0.0035000000000000586,False
savvasrealize.com,18.173.121.125,0.857,3.43,1.3665999999999998,0.96,18.173.121.125,0.916,0.04399999999999993,True
schneevonmorgen.com,65.8.161.99,0.317,1.15,0.4332,0.33,18.239.199.123,0.3,0.030000000000000027,False
scholastic.com,23.212.62.197,1.4,2.12,1.502,1.42,23.216.149.154,0.9375,0.48249999999999993,False
sciencedaily.com,18.155.192.83,0.851,2.25,1.0663,0.94,18.155.192.79,0.9265,0.013499999999999956,False
script.ac,13.227.74.17,1.68,2.96,1.854,1.74,13.227.74.26,1.59,0.1499999999999999,False
sec.gov,23.38.234.59,2.27,4.32,2.507,2.3,23.38.234.59,2.3,0.0,True
