website,cdn_first,cdn_min_median,response_time_first,response_time_min_median,throughput_first,throughput_min_median,latency_diff
coinmarketcap.com,108.139.10.40,108.139.10.77,0.03932309150695801,0.026992321014404297,25.430350505963027,37.0475736216369,0.012330770492553711
colearn.id,108.139.10.13,108.139.10.129,0.5659654140472412,0.5595622062683105,1.7668924198900426,1.7871114038757991,0.006403207778930664
company.site,3.168.86.69,3.168.86.77,0.29401540756225586,0.028334856033325195,3.401182299564544,35.29222096007405,0.26568055152893066
compass.com,18.239.199.48,18.239.199.51,0.23250222206115723,0.22512245178222656,4.301034162748607,4.442026959476061,0.007379770278930664
consumerreports.org,3.171.85.65,99.84.238.179,0.28259849548339844,0.022388458251953125,3.538589256427043,44.6658715283694,0.2602100372314453
coupang.com,13.227.74.76,13.227.74.45,0.31372785568237305,0.3204193115234375,3.187475966470852,3.12091051954855,-0.006691455841064453
coursera.org,3.169.183.97,18.173.121.88,0.08870410919189453,0.29741954803466797,11.273434896197307,3.362253781259319,-0.20871543884277344
csmonitor.com,65.8.161.6,65.8.161.3,0.028203248977661133,0.03409218788146973,35.456907847463505,29.3322330463729,-0.005888938903808594
dailymail.co.uk,23.37.16.228,104.99.48.228,0.03047323226928711,0.029615163803100586,32.815685292690944,33.76648552912289,0.0008580684661865234
dalyfeds.com,23.46.216.89,23.46.216.75,0.04363584518432617,0.03224444389343262,22.91693894723039,31.013094947612814,0.011391401290893555
dan.com,23.62.46.165,23.216.149.155,0.5044240951538086,0.8887639045715332,1.9824588270214982,1.1251582055215135,-0.3843398094177246
datadoghq.com,65.8.161.48,65.8.161.25,0.026047706604003906,0.03125929832458496,38.39109581517958,31.99048134786555,-0.005211591720581055
datadome.co,18.244.214.58,18.244.214.19,0.06499600410461426,0.06668400764465332,15.385561216816512,14.996099294583704,-0.0016880035400390625
defense.gov,104.90.244.82,104.100.75.72,,,,,
deputy.com,13.35.121.44,13.35.121.60,0.07200145721435547,0.04984164237976074,13.888607796129751,20.06354430258645,0.022159814834594727
destentor.nl,23.46.216.202,23.216.149.136,0.03634977340698242,0.09183931350708008,27.51048785926985,10.88858313300554,-0.055489540100097656
deviantart.com,3.168.86.87,3.168.86.37,0.026685476303100586,0.027283906936645508,37.4735675931634,36.65164238838837,-0.0005984306335449219
dhgate.com,23.37.18.196,23.5.254.112,0.03985190391540527,0.03148221969604492,25.09290402091522,31.76396104387865,0.008369684219360352
dhl.de,23.217.135.133,2.18.220.144,0.599376916885376,0.5811877250671387,1.6683992523376383,1.7206144535906711,0.018189191818237305
dialoguecorp.com,99.84.238.189,99.84.238.218,0.038379669189453125,0.04023456573486328,26.055461683729252,24.85425110810875,-0.0018548965454101562
discover.com,23.51.162.97,96.6.226.42,0.4468111991882324,0.02915477752685547,2.238081771040659,34.2996957901279,0.41765642166137695
discoveryplus.com,18.155.202.122,18.155.202.29,0.05861091613769531,0.05759620666503906,17.06166813108139,17.362254528595557,0.00101470947265625
dji.com,65.8.161.77,65.8.161.43,0.04052591323852539,0.04414772987365723,24.675569779618538,22.651221316743083,-0.003621816635131836
doctoralia.com.br,3.168.86.71,3.168.86.59,0.7186615467071533,0.741950511932373,1.3914755903970593,1.3477987870047423,-0.023288965225219727
dr.dk,23.62.46.173,23.216.149.152,0.12159204483032227,0.05118823051452637,8.22422224575191,19.535740734703,0.0704038143157959
draftkings.com,23.46.216.201,23.216.149.145,0.17929410934448242,0.24807119369506836,5.577428079796387,4.031100850948499,-0.06877708435058594
dreamhost.com,3.163.24.79,3.163.24.88,0.08225131034851074,0.08352208137512207,12.157861020850062,11.972881704284976,-0.0012707710266113281
drift.com,65.8.161.32,65.8.161.126,0.24349427223205566,0.09021520614624023,4.1068727852742954,11.084605829963794,0.15327906608581543
dyn.com,23.48.203.100,23.62.46.138,0.3271620273590088,,3.056589446129876,,
ebay.it,23.67.33.5,23.216.149.153,0.1561441421508789,0.04197835922241211,6.404338877046827,23.821798148463678,0.1141657829284668
ecwid.com,65.8.161.68,65.8.161.50,0.022698402404785156,0.02975940704345703,44.055964035124575,33.60282006088768,-0.007061004638671875
edmunds.com,18.244.214.72,18.244.214.57,0.02871084213256836,0.027203083038330078,34.830047665708925,36.760539185612366,0.0015077590942382812
edx.org,65.8.161.118,65.8.161.72,0.028992652893066406,0.029987812042236328,34.49149699023059,33.34688101257772,-0.0009951591491699219
eeroup.com,3.168.86.67,3.168.86.63,0.3204469680786133,0.03304004669189453,3.1206411656691855,30.26630105354308,0.28740692138671875
elcorreo.com,23.67.33.47,23.216.149.148,0.08712601661682129,0.0472869873046875,11.477627909904141,21.147466924814456,0.03983902931213379
elle.fr,13.227.74.121,13.227.74.8,0.03599190711975098,0.03428959846496582,27.784023688237358,29.163362791247454,0.0017023086547851562
emltrk.com,18.155.202.84,18.155.202.62,0.035222530364990234,0.03202342987060547,28.39091881354326,31.227136007623812,0.0031991004943847656
empiresandpuzzles.com,13.227.74.60,13.227.74.23,0.05598855018615723,0.044655561447143555,17.86079469239843,22.393627301800866,0.011332988739013672
ensighten.com,18.155.192.18,18.155.192.88,0.03148818016052246,0.029514789581298828,31.757948376252166,33.881318965377965,0.001973390579223633
eonline.com,23.62.46.4,23.62.46.152,0.02453303337097168,,40.761367943323066,,
espn.com,108.138.246.115,108.138.246.102,0.026875019073486328,0.026085853576660156,37.20927591774454,38.33495411837824,0.0007891654968261719
espn.com.mx,108.138.246.115,108.138.246.102,0.027820587158203125,0.026421308517456055,35.94460441519265,37.84823902038459,0.0013992786407470703
