website,cdn_first,cdn_min_median,response_time_first,response_time_min_median,throughput_first,throughput_min_median,latency_diff
ifttt.com,18.245.96.8,18.245.96.71,0.04463005065917969,0.018650531768798828,22.406427625112183,53.617774141589756,0.02597951889038086
ihg.com,23.222.17.236,23.222.17.239,0.08124947547912598,0.04437828063964844,12.307771762254793,22.53354536467959,0.03687119483947754
iltalehti.fi,13.33.165.8,13.33.165.38,0.22243809700012207,0.04340481758117676,4.495632778226165,23.038917238386624,0.1790332794189453
immobilienscout24.de,18.67.39.31,18.67.39.48,,,,,
indiatoday.in,104.77.153.19,23.210.92.123,0.13535618782043457,0.08686637878417969,7.387914923598573,11.51193377687021,0.04848980903625488
intercomcdn.com,18.67.39.48,18.67.39.113,,,,,
intuit.com,69.192.28.101,23.204.3.140,0.09169673919677734,0.1280043125152588,10.905513203190814,7.812236793825167,-0.036307573318481445
itatiaia.com.br,18.245.96.40,18.245.96.67,0.13813114166259766,0.045412302017211914,7.239497103720631,22.020464842786115,0.09271883964538574
itau.com.br,23.192.230.72,184.28.190.65,0.2474348545074463,0.11655902862548828,4.041467811762574,8.579343975257935,0.130875825881958
iterable.com,13.33.165.70,18.67.17.126,0.3211367130279541,,3.1139385795262613,,
jcpenney.com,23.198.168.3,23.62.127.178,0.24216485023498535,0.08031129837036133,4.129418447927712,12.45154816683984,0.16185355186462402
jetbrains.com,18.67.39.21,18.67.39.96,,,,,
joann.com,23.64.114.137,104.114.79.33,0.08266234397888184,0.07489967346191406,12.09740677394141,13.351193053044387,0.0077626705169677734
johnlewis.com,23.205.255.234,23.205.255.200,,,,,
jorudan.co.jp,3.164.92.120,3.164.92.64,0.19036364555358887,0.08374500274658203,5.253103853374631,11.941011012036942,0.10661864280700684
kabum.com.br,13.33.165.56,13.33.165.8,0.024843931198120117,0.02363753318786621,40.25127875397062,42.30559898328677,0.0012063980102539062
lacentrale.fr,18.245.96.12,18.245.96.45,0.05481576919555664,0.05084395408630371,18.242925615664987,19.668021851773698,0.00397181510925293
lastampa.it,13.33.165.113,13.33.165.115,0.1345810890197754,0.19080734252929688,7.430464467805426,5.240888462384294,-0.056226253509521484
leboncoin.fr,18.245.96.30,18.245.96.17,0.2892904281616211,0.2880368232727051,3.4567337963954996,3.47177832555537,0.0012536048889160156
lefigaro.fr,23.205.255.235,23.205.255.231,0.020792007446289062,0.02077770233154297,48.09540409136776,48.12851700555377,1.430511474609375e-05
lego.com,23.205.255.239,23.205.255.237,0.42273688316345215,0.12524151802062988,2.365537618853446,7.984572654535209,0.29749536514282227
lettuceclub.net,3.164.92.104,3.164.92.112,0.3429906368255615,0.021680593490600586,2.915531482885875,46.12419860339803,0.32131004333496094
liberation.fr,99.86.91.96,99.86.91.5,0.38613390922546387,0.38266825675964355,2.589775143047847,2.6132295593781287,0.0034656524658203125
lijit.com,3.162.3.73,13.226.34.129,0.2014293670654297,0.1356487274169922,4.964519397388431,7.371982170727935,0.0657806396484375
lngtd.com,18.67.17.92,18.67.17.91,,,,,
lonelyplanet.com,3.164.92.91,3.164.92.22,0.027791500091552734,0.029519081115722656,35.98222466242301,33.87639324136594,-0.0017275810241699219
lookout.com,18.67.39.124,18.67.39.47,,,,,
